DATASET PATH: C:/Users/Subadmin/workspace/ToyBeispiel/TempPP.dat

Vektor 1458 [Desired-Out = 3.797913126556452 | Final-Result = 2.9686697026048408 | Diff. = 0.8292434239516111]
Vektor 1459 [Desired-Out = 4.8758895961439395 | Final-Result = 6.501008654668361 | Diff. = -1.6251190585244215]
Vektor 1460 [Desired-Out = 2.1345238985817394 | Final-Result = 1.7849189055874093 | Diff. = 0.3496049929943301]
Vektor 1461 [Desired-Out = 16.5588979451084 | Final-Result = 15.90139715436815 | Diff. = 0.657500790740249]
Vektor 1462 [Desired-Out = 50.5456827315124 | Final-Result = 49.8288878886572 | Diff. = 0.7167948428552009]
Vektor 1463 [Desired-Out = 47.4630679656956 | Final-Result = 46.17824843544211 | Diff. = 1.2848195302534933]
Vektor 1464 [Desired-Out = 55.7368571223613 | Final-Result = 56.714477739563236 | Diff. = -0.9776206172019357]
Vektor 1465 [Desired-Out = 30.4888139555514 | Final-Result = 31.291898857817866 | Diff. = -0.8030849022664661]
Vektor 1466 [Desired-Out = 13.853506619418297 | Final-Result = 14.748058732875203 | Diff. = -0.8945521134569052]
Vektor 1467 [Desired-Out = 55.5608518394841 | Final-Result = 54.31091218387068 | Diff. = 1.2499396556134243]
Vektor 1468 [Desired-Out = 1.1395983301024 | Final-Result = 1.8268199599392483 | Diff. = -0.6872216298368483]
Vektor 1469 [Desired-Out = 3.0886763200020004 | Final-Result = 2.8997890736988223 | Diff. = 0.1888872463031781]
Vektor 1470 [Desired-Out = 6.627807385949601 | Final-Result = 8.736939631995693 | Diff. = -2.1091322460460917]
Vektor 1471 [Desired-Out = 2.3292246903808502 | Final-Result = 4.424969810860719 | Diff. = -2.0957451204798687]
Vektor 1472 [Desired-Out = 15.8836832583034 | Final-Result = 16.251962126375975 | Diff. = -0.3682788680725757]
Vektor 1473 [Desired-Out = 1.6242853715743495 | Final-Result = 3.4564638391791647 | Diff. = -1.8321784676048152]
Vektor 1474 [Desired-Out = 11.587449431624599 | Final-Result = 10.114641224182215 | Diff. = 1.4728082074423838]
Vektor 1475 [Desired-Out = 33.1845062832584 | Final-Result = 33.0739212911862 | Diff. = 0.11058499207219796]
Vektor 1476 [Desired-Out = 8.91524924964223 | Final-Result = 9.991392899545735 | Diff. = -1.0761436499035053]
Vektor 1477 [Desired-Out = 2.7900596464578205 | Final-Result = 2.1690638001385842 | Diff. = 0.6209958463192362]
Vektor 1478 [Desired-Out = 30.642269117276 | Final-Result = 29.34918983526989 | Diff. = 1.2930792820061114]
Vektor 1479 [Desired-Out = 26.21075733976261 | Final-Result = 26.099328261567187 | Diff. = 0.11142907819542103]
Vektor 1480 [Desired-Out = 54.7336254460002 | Final-Result = 54.222759848064214 | Diff. = 0.5108655979359824]
Vektor 1481 [Desired-Out = 2.0598545219061 | Final-Result = 4.36246206576395 | Diff. = -2.3026075438578495]
Vektor 1482 [Desired-Out = 41.8891876896583 | Final-Result = 41.25855092598593 | Diff. = 0.6306367636723706]
Vektor 1483 [Desired-Out = 2.4362631423369505 | Final-Result = 4.71263063316001 | Diff. = -2.276367490823059]
Vektor 1484 [Desired-Out = 27.7433210771479 | Final-Result = 28.33655426225432 | Diff. = -0.5932331851064205]
Vektor 1485 [Desired-Out = 14.1485832141622 | Final-Result = 13.321341520178837 | Diff. = 0.8272416939833622]
Vektor 1486 [Desired-Out = 3.114813066928151 | Final-Result = 2.667172054996663 | Diff. = 0.44764101193148775]
Vektor 1487 [Desired-Out = 19.682887404231703 | Final-Result = 20.078463606963822 | Diff. = -0.39557620273211924]
Vektor 1488 [Desired-Out = 23.6811736024834 | Final-Result = 23.586403481698486 | Diff. = 0.09477012078491498]
Vektor 1489 [Desired-Out = 7.64335399874265 | Final-Result = 6.417457295986475 | Diff. = 1.2258967027561747]
Vektor 1490 [Desired-Out = 32.32801617631179 | Final-Result = 32.84580305896661 | Diff. = -0.5177868826548178]
Vektor 1491 [Desired-Out = 32.1237176686312 | Final-Result = 31.695117657247934 | Diff. = 0.4286000113832671]
Vektor 1492 [Desired-Out = 18.280557873540097 | Final-Result = 18.97527085264705 | Diff. = -0.6947129791069528]
Vektor 1493 [Desired-Out = 73.3854715436422 | Final-Result = 73.35398012912196 | Diff. = 0.0314914145202323]
Vektor 1494 [Desired-Out = 17.760505985345098 | Final-Result = 18.226887073076576 | Diff. = -0.46638108773147735]
Vektor 1495 [Desired-Out = 19.052690737823998 | Final-Result = 19.213557929739885 | Diff. = -0.16086719191588728]
Vektor 1496 [Desired-Out = 14.717786145650498 | Final-Result = 13.95139558360085 | Diff. = 0.766390562049649]
Vektor 1497 [Desired-Out = 54.7755412194675 | Final-Result = 54.361387927760546 | Diff. = 0.4141532917069526]
Vektor 1498 [Desired-Out = 11.5039926914523 | Final-Result = 10.551347073782965 | Diff. = 0.9526456176693348]
Vektor 1499 [Desired-Out = 2.16675846027843 | Final-Result = 2.1962838426612414 | Diff. = -0.029525382382811216]
Vektor 1500 [Desired-Out = 1.8252359553827702 | Final-Result = 4.011216943037126 | Diff. = -2.1859809876543554]
Vektor 1501 [Desired-Out = 2.40494726055309 | Final-Result = 2.1704842890826956 | Diff. = 0.23446297147039452]
Vektor 1502 [Desired-Out = 2.7870155297895 | Final-Result = 4.738078591870797 | Diff. = -1.9510630620812965]
Vektor 1503 [Desired-Out = 5.08088386521546 | Final-Result = 6.583474536666027 | Diff. = -1.5025906714505668]
Vektor 1504 [Desired-Out = 62.23716608506701 | Final-Result = 61.790678187929394 | Diff. = 0.44648789713761516]
Vektor 1505 [Desired-Out = 27.0678504698075 | Final-Result = 25.94197736212107 | Diff. = 1.1258731076864308]
Vektor 1506 [Desired-Out = 2.7241499102534306 | Final-Result = 2.382352659919121 | Diff. = 0.3417972503343094]
Vektor 1507 [Desired-Out = 14.5927397031199 | Final-Result = 14.044434640302983 | Diff. = 0.548305062816917]
Vektor 1508 [Desired-Out = 31.473165354011602 | Final-Result = 32.22036783630888 | Diff. = -0.7472024822972791]
Vektor 1509 [Desired-Out = 9.755606481698491 | Final-Result = 8.529427709391134 | Diff. = 1.2261787723073567]
Vektor 1510 [Desired-Out = 69.4310963877182 | Final-Result = 70.3269610070958 | Diff. = -0.8958646193776048]
Vektor 1511 [Desired-Out = 26.5491091367188 | Final-Result = 26.899824599543837 | Diff. = -0.3507154628250362]
Vektor 1512 [Desired-Out = 4.336231180570469 | Final-Result = 3.3743259357604565 | Diff. = 0.9619052448100129]
Vektor 1513 [Desired-Out = 35.6907409317658 | Final-Result = 35.44859387180044 | Diff. = 0.24214705996536168]
Vektor 1514 [Desired-Out = 28.0678114207124 | Final-Result = 27.547904197676576 | Diff. = 0.5199072230358226]
Vektor 1515 [Desired-Out = 18.709122659622203 | Final-Result = 19.175526650191443 | Diff. = -0.46640399056924053]
Vektor 1516 [Desired-Out = 9.2926549400398 | Final-Result = 10.560487896692512 | Diff. = -1.267832956652713]
Vektor 1517 [Desired-Out = 18.0418136061827 | Final-Result = 17.665344836873565 | Diff. = 0.37646876930913464]
Vektor 1518 [Desired-Out = 1.5010524359880395 | Final-Result = 1.5725304610606168 | Diff. = -0.07147802507257728]
Vektor 1519 [Desired-Out = 11.2484822636054 | Final-Result = 12.062601381426296 | Diff. = -0.814119117820896]
Vektor 1520 [Desired-Out = 57.21109194817961 | Final-Result = 55.14359866950853 | Diff. = 2.06749327867108]
Vektor 1521 [Desired-Out = 51.3933008397417 | Final-Result = 52.777490504108854 | Diff. = -1.384189664367156]
Vektor 1522 [Desired-Out = 5.43133911656848 | Final-Result = 7.186242607976116 | Diff. = -1.754903491407636]
Vektor 1523 [Desired-Out = 11.998717093823 | Final-Result = 12.659865060861954 | Diff. = -0.6611479670389535]
Vektor 1524 [Desired-Out = 11.7363600815316 | Final-Result = 12.258983176493803 | Diff. = -0.5226230949622028]
Vektor 1525 [Desired-Out = 27.085178446731305 | Final-Result = 25.791498553341004 | Diff. = 1.2936798933903013]
Vektor 1526 [Desired-Out = 1.1941063215386605 | Final-Result = 1.4915555192899208 | Diff. = -0.29744919775126033]
Vektor 1527 [Desired-Out = 17.335778942003998 | Final-Result = 17.003899594720718 | Diff. = 0.33187934728328017]
Vektor 1528 [Desired-Out = 47.2028176645873 | Final-Result = 46.118169750260435 | Diff. = 1.0846479143268652]
Vektor 1529 [Desired-Out = 63.5667551453513 | Final-Result = 64.29785916289686 | Diff. = -0.7311040175455545]
Vektor 1530 [Desired-Out = 5.04981053510849 | Final-Result = 7.07487021595203 | Diff. = -2.0250596808435404]
Vektor 1531 [Desired-Out = 14.403570146908597 | Final-Result = 15.06441221716654 | Diff. = -0.6608420702579423]
Vektor 1532 [Desired-Out = 59.314608967239685 | Final-Result = 57.84876221792328 | Diff. = 1.4658467493164054]
Vektor 1533 [Desired-Out = 44.24830633678871 | Final-Result = 45.08369495264683 | Diff. = -0.8353886158581219]
Vektor 1534 [Desired-Out = 21.414444983103195 | Final-Result = 21.830292124866347 | Diff. = -0.41584714176315174]
Vektor 1535 [Desired-Out = 56.3091173016848 | Final-Result = 55.660294272391994 | Diff. = 0.6488230292928066]
Vektor 1536 [Desired-Out = 18.2910032406528 | Final-Result = 19.125325048390568 | Diff. = -0.8343218077377692]
Vektor 1537 [Desired-Out = 1.1513233895816293 | Final-Result = 3.2054561584289054 | Diff. = -2.054132768847276]
Vektor 1538 [Desired-Out = 21.7637105467934 | Final-Result = 21.869075766207853 | Diff. = -0.10536521941445187]
Vektor 1539 [Desired-Out = 34.10599429962161 | Final-Result = 33.876998248887624 | Diff. = 0.22899605073398277]
Vektor 1540 [Desired-Out = 20.7315370930146 | Final-Result = 20.654150656473494 | Diff. = 0.07738643654110788]
Vektor 1541 [Desired-Out = 42.837829877832796 | Final-Result = 41.69259063124491 | Diff. = 1.1452392465878845]
Vektor 1542 [Desired-Out = 14.7284911906038 | Final-Result = 15.986798225812535 | Diff. = -1.2583070352087358]
Vektor 1543 [Desired-Out = 4.411536180207851 | Final-Result = 3.6321268590239537 | Diff. = 0.7794093211838975]
Vektor 1544 [Desired-Out = 1.6987093115763408 | Final-Result = 3.8435400015542616 | Diff. = -2.144830689977921]
Vektor 1545 [Desired-Out = 35.59538102123841 | Final-Result = 35.377804029759645 | Diff. = 0.21757699147876508]
Vektor 1546 [Desired-Out = 75.2756840878023 | Final-Result = 74.87684015012009 | Diff. = 0.3988439376822157]
Vektor 1547 [Desired-Out = 1.8189182530021593 | Final-Result = 1.8899651800911146 | Diff. = -0.07104692708895533]
Vektor 1548 [Desired-Out = 34.061944726916906 | Final-Result = 34.35475718823127 | Diff. = -0.29281246131436234]
Vektor 1549 [Desired-Out = 12.546131181932198 | Final-Result = 11.603906885142578 | Diff. = 0.9422242967896199]
Vektor 1550 [Desired-Out = 8.71610758619587 | Final-Result = 7.589872756993576 | Diff. = 1.1262348292022937]
Vektor 1551 [Desired-Out = 30.352743440345208 | Final-Result = 30.41994145351507 | Diff. = -0.06719801316986107]
Vektor 1552 [Desired-Out = 55.7681152461998 | Final-Result = 55.67622017957035 | Diff. = 0.0918950666294478]
Vektor 1553 [Desired-Out = 45.34123593530191 | Final-Result = 45.2917197439626 | Diff. = 0.049516191339307625]
Vektor 1554 [Desired-Out = 2.54126827600896 | Final-Result = 2.467910943677513 | Diff. = 0.07335733233144737]
Vektor 1555 [Desired-Out = 10.580230713273401 | Final-Result = 12.102159468704613 | Diff. = -1.5219287554312118]
Vektor 1556 [Desired-Out = 46.7139668037016 | Final-Result = 46.26569955903324 | Diff. = 0.4482672446683651]
Vektor 1557 [Desired-Out = 38.8434644509914 | Final-Result = 38.295765811255016 | Diff. = 0.5476986397363817]
Vektor 1558 [Desired-Out = 5.731098249605199 | Final-Result = 7.760721269571797 | Diff. = -2.029623019966598]
Vektor 1559 [Desired-Out = 13.875994265775999 | Final-Result = 13.222785162432494 | Diff. = 0.6532091033435048]
Vektor 1560 [Desired-Out = 32.69678030809591 | Final-Result = 32.30535863595272 | Diff. = 0.39142167214318846]
Vektor 1561 [Desired-Out = 27.836616772346606 | Final-Result = 28.926855321022046 | Diff. = -1.0902385486754405]
Vektor 1562 [Desired-Out = 57.83628951792149 | Final-Result = 57.85809090394829 | Diff. = -0.02180138602679449]
Vektor 1563 [Desired-Out = 4.368554502799719 | Final-Result = 3.5812513506426065 | Diff. = 0.7873031521571123]
Vektor 1564 [Desired-Out = 65.3868241003085 | Final-Result = 65.06674596441638 | Diff. = 0.32007813589211764]
Vektor 1565 [Desired-Out = 79.8084972818978 | Final-Result = 79.77624968920615 | Diff. = 0.03224759269164679]
Vektor 1566 [Desired-Out = 19.6914734154115 | Final-Result = 20.228888562935627 | Diff. = -0.5374151475241256]
Vektor 1567 [Desired-Out = 25.4546194766611 | Final-Result = 26.3304747789501 | Diff. = -0.8758553022890005]
Vektor 1568 [Desired-Out = 75.6461711583157 | Final-Result = 75.4493133980597 | Diff. = 0.19685776025599466]
Vektor 1569 [Desired-Out = 13.4430757074584 | Final-Result = 12.760248913686132 | Diff. = 0.6828267937722678]
Vektor 1570 [Desired-Out = 63.27161039399621 | Final-Result = 63.811383492332475 | Diff. = -0.5397730983362621]
Vektor 1571 [Desired-Out = 14.0323362421141 | Final-Result = 14.987139432201872 | Diff. = -0.9548031900877714]
Vektor 1572 [Desired-Out = 15.9091235381063 | Final-Result = 15.328394242055738 | Diff. = 0.5807292960505617]
Vektor 1573 [Desired-Out = 21.055959757988095 | Final-Result = 21.294855580696748 | Diff. = -0.23889582270865262]
Vektor 1574 [Desired-Out = 6.792617080668489 | Final-Result = 8.342736208689036 | Diff. = -1.5501191280205475]
Vektor 1575 [Desired-Out = 19.315817301366398 | Final-Result = 19.0181210550662 | Diff. = 0.2976962463001982]
Vektor 1576 [Desired-Out = 5.20904745818756 | Final-Result = 4.052691198632509 | Diff. = 1.156356259555051]
Vektor 1577 [Desired-Out = 66.4761364390597 | Final-Result = 66.31475186781059 | Diff. = 0.16138457124911554]
Vektor 1578 [Desired-Out = 7.52703238303534 | Final-Result = 8.942246137176191 | Diff. = -1.4152137541408516]
Vektor 1579 [Desired-Out = 6.872652661862951 | Final-Result = 8.114463453915073 | Diff. = -1.2418107920521226]
Vektor 1580 [Desired-Out = 13.674125521946696 | Final-Result = 12.414190224745772 | Diff. = 1.259935297200924]
Vektor 1581 [Desired-Out = 2.3161088635978 | Final-Result = 1.937164224228658 | Diff. = 0.37894463936914224]
Vektor 1582 [Desired-Out = 1.7610351736600296 | Final-Result = 1.6466403198043604 | Diff. = 0.11439485385566917]
Vektor 1583 [Desired-Out = 43.9729274659772 | Final-Result = 43.05486969823466 | Diff. = 0.918057767742539]
Vektor 1584 [Desired-Out = 5.581452964916782 | Final-Result = 7.2093126624070125 | Diff. = -1.6278596974902309]
Vektor 1585 [Desired-Out = 68.5037958089617 | Final-Result = 68.68547773833103 | Diff. = -0.1816819293693328]
Vektor 1586 [Desired-Out = 20.9050862709621 | Final-Result = 20.346331945673526 | Diff. = 0.5587543252885752]
Vektor 1587 [Desired-Out = 34.2901742079699 | Final-Result = 33.05127229448298 | Diff. = 1.2389019134869201]
Vektor 1588 [Desired-Out = 38.6647096321097 | Final-Result = 38.91187258312663 | Diff. = -0.2471629510169322]
Vektor 1589 [Desired-Out = 37.979383897226704 | Final-Result = 37.59943339730072 | Diff. = 0.3799504999259824]

NECESSARY ITERATIONS = 20001

FINAL ERROR = 134.76881172939883
